RegionName,RegionID,City,CountyName,Year,Month,price
60641,84641,Chicago,Cook County,2004,1,239690.8156321293
60641,84641,Chicago,Cook County,2004,2,241231.4373813554
60641,84641,Chicago,Cook County,2004,3,242641.35939262103
60641,84641,Chicago,Cook County,2004,4,244363.20376901617
60641,84641,Chicago,Cook County,2004,5,246462.4620364512
60641,84641,Chicago,Cook County,2004,6,248761.85442262143
60641,84641,Chicago,Cook County,2004,7,250853.8437516609
60641,84641,Chicago,Cook County,2004,8,253200.0123117302
60641,84641,Chicago,Cook County,2004,9,255702.72383824535
60641,84641,Chicago,Cook County,2004,10,258722.2080783333
60641,84641,Chicago,Cook County,2004,11,262098.9849004376
60641,84641,Chicago,Cook County,2004,12,265924.57994174334
60641,84641,Chicago,Cook County,2005,1,269286.68398896704
60641,84641,Chicago,Cook County,2005,2,272229.22656450706
60641,84641,Chicago,Cook County,2005,3,274627.3205271877
60641,84641,Chicago,Cook County,2005,4,276951.5321982449
60641,84641,Chicago,Cook County,2005,5,279117.6609500652
60641,84641,Chicago,Cook County,2005,6,281037.2089213297
60641,84641,Chicago,Cook County,2005,7,283148.10147549823
60641,84641,Chicago,Cook County,2005,8,285567.13394894835
60641,84641,Chicago,Cook County,2005,9,288313.54042416805
60641,84641,Chicago,Cook County,2005,10,290932.5192766068
60641,84641,Chicago,Cook County,2005,11,293816.7171375105
60641,84641,Chicago,Cook County,2005,12,297054.2874861036
60641,84641,Chicago,Cook County,2006,1,300478.931935538
60641,84641,Chicago,Cook County,2006,2,303544.85608361586
60641,84641,Chicago,Cook County,2006,3,306430.79694112344
60641,84641,Chicago,Cook County,2006,4,309173.11495707696
60641,84641,Chicago,Cook County,2006,5,311450.60662798485
60641,84641,Chicago,Cook County,2006,6,313262.2358999544
60641,84641,Chicago,Cook County,2006,7,314538.34006439365
60641,84641,Chicago,Cook County,2006,8,315478.46309711126
60641,84641,Chicago,Cook County,2006,9,315739.42092977144
60641,84641,Chicago,Cook County,2006,10,315692.37971368356
60641,84641,Chicago,Cook County,2006,11,315491.4277514842
60641,84641,Chicago,Cook County,2006,12,315620.8196348337
60641,84641,Chicago,Cook County,2007,1,316203.3097990471
60641,84641,Chicago,Cook County,2007,2,317068.15733029786
60641,84641,Chicago,Cook County,2007,3,317649.2294377634
60641,84641,Chicago,Cook County,2007,4,317577.09615262
60641,84641,Chicago,Cook County,2007,5,316930.44830424193
60641,84641,Chicago,Cook County,2007,6,315983.61492182064
60641,84641,Chicago,Cook County,2007,7,314603.65328573115
60641,84641,Chicago,Cook County,2007,8,313402.7868726128
60641,84641,Chicago,Cook County,2007,9,311829.1416546192
60641,84641,Chicago,Cook County,2007,10,310304.9767025646
60641,84641,Chicago,Cook County,2007,11,308465.1348081722
60641,84641,Chicago,Cook County,2007,12,305856.30977375567
60641,84641,Chicago,Cook County,2008,1,303879.0806985977
60641,84641,Chicago,Cook County,2008,2,299777.6267199242
60641,84641,Chicago,Cook County,2008,3,297931.24794127885
60641,84641,Chicago,Cook County,2008,4,292982.56177752785
60641,84641,Chicago,Cook County,2008,5,290386.8658538987
60641,84641,Chicago,Cook County,2008,6,285435.4240180631
60641,84641,Chicago,Cook County,2008,7,282117.42680961563
60641,84641,Chicago,Cook County,2008,8,276375.41572794324
60641,84641,Chicago,Cook County,2008,9,271621.8862264832
60641,84641,Chicago,Cook County,2008,10,266050.6498469336
60641,84641,Chicago,Cook County,2008,11,261577.63454135263
60641,84641,Chicago,Cook County,2008,12,256172.2692710713
60641,84641,Chicago,Cook County,2009,1,250568.0261094996
60641,84641,Chicago,Cook County,2009,2,245754.38733018303
60641,84641,Chicago,Cook County,2009,3,240995.6167054769
60641,84641,Chicago,Cook County,2009,4,238369.8401184053
60641,84641,Chicago,Cook County,2009,5,235248.1680344268
60641,84641,Chicago,Cook County,2009,6,232689.55432820495
60641,84641,Chicago,Cook County,2009,7,229493.81129690493
60641,84641,Chicago,Cook County,2009,8,226241.5807081516
60641,84641,Chicago,Cook County,2009,9,222226.4639616469
60641,84641,Chicago,Cook County,2009,10,218312.2450356001
60641,84641,Chicago,Cook County,2009,11,214605.39544033332
60641,84641,Chicago,Cook County,2009,12,212546.2717076277
60641,84641,Chicago,Cook County,2010,1,210532.01083917488
60641,84641,Chicago,Cook County,2010,2,209819.55347969857
60641,84641,Chicago,Cook County,2010,3,207939.45109719597
60641,84641,Chicago,Cook County,2010,4,208459.2792515814
60641,84641,Chicago,Cook County,2010,5,208241.7739481463
60641,84641,Chicago,Cook County,2010,6,209357.5678759973
60641,84641,Chicago,Cook County,2010,7,207429.98160013228
60641,84641,Chicago,Cook County,2010,8,205981.39635760017
60641,84641,Chicago,Cook County,2010,9,203237.43391263124
60641,84641,Chicago,Cook County,2010,10,200482.28827232463
60641,84641,Chicago,Cook County,2010,11,196811.03063593505
60641,84641,Chicago,Cook County,2010,12,193470.2268718737
60641,84641,Chicago,Cook County,2011,1,190959.15189242875
60641,84641,Chicago,Cook County,2011,2,188261.0438040361
60641,84641,Chicago,Cook County,2011,3,186133.149800333
60641,84641,Chicago,Cook County,2011,4,183148.1684601019
60641,84641,Chicago,Cook County,2011,5,181436.7572056146
60641,84641,Chicago,Cook County,2011,6,179637.49545177704
60641,84641,Chicago,Cook County,2011,7,179374.23223027505
60641,84641,Chicago,Cook County,2011,8,178698.89146106635
60641,84641,Chicago,Cook County,2011,9,177843.3971095176
60641,84641,Chicago,Cook County,2011,10,175673.5137570341
60641,84641,Chicago,Cook County,2011,11,174193.6535771433
60641,84641,Chicago,Cook County,2011,12,172007.372602415
60641,84641,Chicago,Cook County,2012,1,170974.826607592
60641,84641,Chicago,Cook County,2012,2,169497.55707586333
60641,84641,Chicago,Cook County,2012,3,168714.08732239218
60641,84641,Chicago,Cook County,2012,4,167502.23584448054
60641,84641,Chicago,Cook County,2012,5,166021.10672830502
60641,84641,Chicago,Cook County,2012,6,165523.63944564402
60641,84641,Chicago,Cook County,2012,7,166227.55405250887
60641,84641,Chicago,Cook County,2012,8,167753.39240119574
60641,84641,Chicago,Cook County,2012,9,169278.70570800375
60641,84641,Chicago,Cook County,2012,10,169743.15707904022
60641,84641,Chicago,Cook County,2012,11,169347.4702926626
60641,84641,Chicago,Cook County,2012,12,169430.72363142678
60641,84641,Chicago,Cook County,2013,1,170251.69538566738
60641,84641,Chicago,Cook County,2013,2,172302.37347423172
60641,84641,Chicago,Cook County,2013,3,174164.34587875448
60641,84641,Chicago,Cook County,2013,4,177042.62284048018
60641,84641,Chicago,Cook County,2013,5,179528.2089821014
60641,84641,Chicago,Cook County,2013,6,182197.47456183564
60641,84641,Chicago,Cook County,2013,7,184711.95796068417
60641,84641,Chicago,Cook County,2013,8,187434.852515241
60641,84641,Chicago,Cook County,2013,9,190350.50924040537
60641,84641,Chicago,Cook County,2013,10,193725.56731489615
60641,84641,Chicago,Cook County,2013,11,197781.87544844308
60641,84641,Chicago,Cook County,2013,12,202266.61691589592
60641,84641,Chicago,Cook County,2014,1,205444.42954873384
60641,84641,Chicago,Cook County,2014,2,208582.1244261744
60641,84641,Chicago,Cook County,2014,3,210873.65712026172
60641,84641,Chicago,Cook County,2014,4,213022.39855274503
60641,84641,Chicago,Cook County,2014,5,215276.5026805422
60641,84641,Chicago,Cook County,2014,6,217733.7311872272
60641,84641,Chicago,Cook County,2014,7,220625.2367486564
60641,84641,Chicago,Cook County,2014,8,222433.0701016368
60641,84641,Chicago,Cook County,2014,9,223679.9930042785
60641,84641,Chicago,Cook County,2014,10,224753.09354097056
60641,84641,Chicago,Cook County,2014,11,225576.73268554095
60641,84641,Chicago,Cook County,2014,12,226369.83740543545
60641,84641,Chicago,Cook County,2015,1,226280.73379364156
60641,84641,Chicago,Cook County,2015,2,225926.4357444089
60641,84641,Chicago,Cook County,2015,3,226169.59782995327
60641,84641,Chicago,Cook County,2015,4,227521.20743087283
60641,84641,Chicago,Cook County,2015,5,230235.04788377768
60641,84641,Chicago,Cook County,2015,6,232851.3644882564
60641,84641,Chicago,Cook County,2015,7,235019.19029491607
60641,84641,Chicago,Cook County,2015,8,236484.26205470425
60641,84641,Chicago,Cook County,2015,9,237465.5811531695
60641,84641,Chicago,Cook County,2015,10,239037.57805445848
60641,84641,Chicago,Cook County,2015,11,241053.8893997681
60641,84641,Chicago,Cook County,2015,12,243255.9425711929
60641,84641,Chicago,Cook County,2016,1,245017.83026308147
60641,84641,Chicago,Cook County,2016,2,246582.64768711416
60641,84641,Chicago,Cook County,2016,3,247642.91827227324
60641,84641,Chicago,Cook County,2016,4,248846.92193938675
60641,84641,Chicago,Cook County,2016,5,249677.9050925943
60641,84641,Chicago,Cook County,2016,6,250460.3675378799
60641,84641,Chicago,Cook County,2016,7,250878.24166816295
60641,84641,Chicago,Cook County,2016,8,251287.22671841973
60641,84641,Chicago,Cook County,2016,9,251919.96028912184
60641,84641,Chicago,Cook County,2016,10,253272.01665305276
60641,84641,Chicago,Cook County,2016,11,255025.06232071036
60641,84641,Chicago,Cook County,2016,12,257303.79591814204
60641,84641,Chicago,Cook County,2017,1,259488.2400494403
60641,84641,Chicago,Cook County,2017,2,262191.7909784284
60641,84641,Chicago,Cook County,2017,3,265198.9608032874
60641,84641,Chicago,Cook County,2017,4,267448.3824924413
60641,84641,Chicago,Cook County,2017,5,268607.5396317912
60641,84641,Chicago,Cook County,2017,6,268192.60461872217
60641,84641,Chicago,Cook County,2017,7,267866.0701590196
60641,84641,Chicago,Cook County,2017,8,267592.0021145596
60641,84641,Chicago,Cook County,2017,9,268985.2080790328
60641,84641,Chicago,Cook County,2017,10,271166.5670627115
60641,84641,Chicago,Cook County,2017,11,273751.10428380175
60641,84641,Chicago,Cook County,2017,12,276196.4273867986
60641,84641,Chicago,Cook County,2018,1,278982.72393498337
60641,84641,Chicago,Cook County,2018,2,282127.82847857475
60641,84641,Chicago,Cook County,2018,3,285684.41518267937
60641,84641,Chicago,Cook County,2018,4,288656.156382671
60641,84641,Chicago,Cook County,2018,5,290609.79032763635
60641,84641,Chicago,Cook County,2018,6,290969.8442042125
60641,84641,Chicago,Cook County,2018,7,290365.9507241891
60641,84641,Chicago,Cook County,2018,8,289956.593786449
60641,84641,Chicago,Cook County,2018,9,289759.9512909465
60641,84641,Chicago,Cook County,2018,10,290052.36719501816
60641,84641,Chicago,Cook County,2018,11,289950.73538197135
60641,84641,Chicago,Cook County,2018,12,290008.51852626895
60641,84641,Chicago,Cook County,2019,1,290362.4594718498
60641,84641,Chicago,Cook County,2019,2,291868.30825837044
60641,84641,Chicago,Cook County,2019,3,293782.56197904196
60641,84641,Chicago,Cook County,2019,4,295640.6853670183
60641,84641,Chicago,Cook County,2019,5,295837.8581363641
60641,84641,Chicago,Cook County,2019,6,295382.15042260615
60641,84641,Chicago,Cook County,2019,7,293608.0263039728
60641,84641,Chicago,Cook County,2019,8,292062.26660149795
60641,84641,Chicago,Cook County,2019,9,290084.96381744684
60641,84641,Chicago,Cook County,2019,10,289043.5090280943
60641,84641,Chicago,Cook County,2019,11,288855.144599392
60641,84641,Chicago,Cook County,2019,12,289428.5100458272
60641,84641,Chicago,Cook County,2020,1,292017.26876384014
60641,84641,Chicago,Cook County,2020,2,295320.4952361341
60641,84641,Chicago,Cook County,2020,3,298979.2974291187
60641,84641,Chicago,Cook County,2020,4,300534.8688540212
60641,84641,Chicago,Cook County,2020,5,300652.0841507429
60641,84641,Chicago,Cook County,2020,6,299828.82330546057
60641,84641,Chicago,Cook County,2020,7,298895.0050741779
60641,84641,Chicago,Cook County,2020,8,298702.60924242786
60641,84641,Chicago,Cook County,2020,9,300298.4281843
60641,84641,Chicago,Cook County,2020,10,303512.3667085048
60641,84641,Chicago,Cook County,2020,11,307934.74657326535
60641,84641,Chicago,Cook County,2020,12,312102.5949044909
60641,84641,Chicago,Cook County,2021,1,316097.4528514585
60641,84641,Chicago,Cook County,2021,2,320560.5373442439
60641,84641,Chicago,Cook County,2021,3,325569.57966000953
60641,84641,Chicago,Cook County,2021,4,330267.75646229315
60641,84641,Chicago,Cook County,2021,5,333676.0349834
60641,84641,Chicago,Cook County,2021,6,336071.150318796
60641,84641,Chicago,Cook County,2021,7,337626.7601270463
60641,84641,Chicago,Cook County,2021,8,338062.6001087933
60641,84641,Chicago,Cook County,2021,9,336754.48832679976
60641,84641,Chicago,Cook County,2021,10,335133.0077242447
60641,84641,Chicago,Cook County,2021,11,333929.09231041675
60641,84641,Chicago,Cook County,2021,12,334064.96584418876
60641,84641,Chicago,Cook County,2022,1,335229.36900466616
60641,84641,Chicago,Cook County,2022,2,338133.59984447446
60641,84641,Chicago,Cook County,2022,3,342711.72341675934
60641,84641,Chicago,Cook County,2022,4,347802.4722012594
60641,84641,Chicago,Cook County,2022,5,350827.55670293415
60641,84641,Chicago,Cook County,2022,6,352424.7580228038
60641,84641,Chicago,Cook County,2022,7,351503.21266157035
60641,84641,Chicago,Cook County,2022,8,349480.9371599572
60641,84641,Chicago,Cook County,2022,9,345837.1125982548
60641,84641,Chicago,Cook County,2022,10,343033.35749463434
60641,84641,Chicago,Cook County,2022,11,341535.7321103571
60641,84641,Chicago,Cook County,2022,12,340765.6572074856
60641,84641,Chicago,Cook County,2023,1,339432.4764939491
60641,84641,Chicago,Cook County,2023,2,339004.71886331687
60641,84641,Chicago,Cook County,2023,3,340094.015351848
60641,84641,Chicago,Cook County,2023,4,343076.402256632
60641,84641,Chicago,Cook County,2023,5,345610.05237958726
60641,84641,Chicago,Cook County,2023,6,347835.4030181652
60641,84641,Chicago,Cook County,2023,7,349936.8853502732
60641,84641,Chicago,Cook County,2023,8,352425.4921603052
60641,84641,Chicago,Cook County,2023,9,354619.629422633
60641,84641,Chicago,Cook County,2023,10,356081.0319564308
60641,84641,Chicago,Cook County,2023,11,357150.2436072302
60641,84641,Chicago,Cook County,2023,12,357570.79745400115
60641,84641,Chicago,Cook County,2024,1,358149.40070468467
60641,84641,Chicago,Cook County,2024,2,359736.60635008314
60641,84641,Chicago,Cook County,2024,3,363048.3452534093
60641,84641,Chicago,Cook County,2024,4,367115.88008299685
60641,84641,Chicago,Cook County,2024,5,370271.1828695769
60641,84641,Chicago,Cook County,2024,6,372084.5215435471
60641,84641,Chicago,Cook County,2024,7,373083.8158762656
60641,84641,Chicago,Cook County,2024,8,373743.1699285006
60641,84641,Chicago,Cook County,2024,9,374529.5353662981
60640,84640,Chicago,Cook County,2000,1,133444.4439817445
60640,84640,Chicago,Cook County,2000,2,133587.13815650955
60640,84640,Chicago,Cook County,2000,3,134181.7734089834
60640,84640,Chicago,Cook County,2000,4,135564.8211889498
60640,84640,Chicago,Cook County,2000,5,137385.2966219731
60640,84640,Chicago,Cook County,2000,6,139289.2686888232
60640,84640,Chicago,Cook County,2000,7,141037.08164373468
60640,84640,Chicago,Cook County,2000,8,143012.60250696432
60640,84640,Chicago,Cook County,2000,9,145214.0279915709
60640,84640,Chicago,Cook County,2000,10,147815.7105154477
60640,84640,Chicago,Cook County,2000,11,150692.67114094968
60640,84640,Chicago,Cook County,2000,12,153418.35807061158
60640,84640,Chicago,Cook County,2001,1,155878.84042862747
60640,84640,Chicago,Cook County,2001,2,157813.23334212587
60640,84640,Chicago,Cook County,2001,3,160039.28249722565
60640,84640,Chicago,Cook County,2001,4,162265.05815864133
60640,84640,Chicago,Cook County,2001,5,164718.5817005879
60640,84640,Chicago,Cook County,2001,6,166830.68705727663
60640,84640,Chicago,Cook County,2001,7,168912.71947117135
60640,84640,Chicago,Cook County,2001,8,170977.01923542554
60640,84640,Chicago,Cook County,2001,9,173079.12963924414
60640,84640,Chicago,Cook County,2001,10,175151.30110859094
60640,84640,Chicago,Cook County,2001,11,177168.34223782047
60640,84640,Chicago,Cook County,2001,12,178860.63340967722
60640,84640,Chicago,Cook County,2002,1,180281.56391843583
60640,84640,Chicago,Cook County,2002,2,181406.05159172183
60640,84640,Chicago,Cook County,2002,3,182575.98913113272
60640,84640,Chicago,Cook County,2002,4,183599.07475410192
60640,84640,Chicago,Cook County,2002,5,184671.12168605113
60640,84640,Chicago,Cook County,2002,6,185355.8005461913
60640,84640,Chicago,Cook County,2002,7,186031.0158809128
60640,84640,Chicago,Cook County,2002,8,186801.96290243245
60640,84640,Chicago,Cook County,2002,9,188260.6242755217
60640,84640,Chicago,Cook County,2002,10,189830.22742899452
60640,84640,Chicago,Cook County,2002,11,191277.8835537692
60640,84640,Chicago,Cook County,2002,12,192637.04496030664
60640,84640,Chicago,Cook County,2003,1,194110.280371047
60640,84640,Chicago,Cook County,2003,2,195586.7714313664
60640,84640,Chicago,Cook County,2003,3,196802.07356514092
60640,84640,Chicago,Cook County,2003,4,197872.04182571883
60640,84640,Chicago,Cook County,2003,5,198567.3052663924
60640,84640,Chicago,Cook County,2003,6,199149.06831206012
60640,84640,Chicago,Cook County,2003,7,199462.69106448084
60640,84640,Chicago,Cook County,2003,8,199955.75187238972
60640,84640,Chicago,Cook County,2003,9,200595.32792149336
60640,84640,Chicago,Cook County,2003,10,201685.06870318003
60640,84640,Chicago,Cook County,2003,11,202975.68887397612
60640,84640,Chicago,Cook County,2003,12,204365.3260476012
60640,84640,Chicago,Cook County,2004,1,205786.1196131009
60640,84640,Chicago,Cook County,2004,2,206994.30134143052
60640,84640,Chicago,Cook County,2004,3,208075.58464344105
60640,84640,Chicago,Cook County,2004,4,209398.4387951604
60640,84640,Chicago,Cook County,2004,5,210744.18682889763
60640,84640,Chicago,Cook County,2004,6,211984.8124481795
60640,84640,Chicago,Cook County,2004,7,212808.86941181673
60640,84640,Chicago,Cook County,2004,8,213736.52828852576
60640,84640,Chicago,Cook County,2004,9,214912.09695431695
60640,84640,Chicago,Cook County,2004,10,216361.7638655724
60640,84640,Chicago,Cook County,2004,11,218225.4876370394
60640,84640,Chicago,Cook County,2004,12,220036.50822039947
60640,84640,Chicago,Cook County,2005,1,221642.55322941637
60640,84640,Chicago,Cook County,2005,2,222858.2030756988
60640,84640,Chicago,Cook County,2005,3,224056.1688247066
60640,84640,Chicago,Cook County,2005,4,225457.36119301803
60640,84640,Chicago,Cook County,2005,5,227137.92604522288
60640,84640,Chicago,Cook County,2005,6,228717.75905742648
60640,84640,Chicago,Cook County,2005,7,230099.90442709415
60640,84640,Chicago,Cook County,2005,8,231236.28154575208
60640,84640,Chicago,Cook County,2005,9,232632.8857708897
60640,84640,Chicago,Cook County,2005,10,233957.41279491372
60640,84640,Chicago,Cook County,2005,11,235613.40450047184
60640,84640,Chicago,Cook County,2005,12,237352.4853972945
60640,84640,Chicago,Cook County,2006,1,239289.50271651524
60640,84640,Chicago,Cook County,2006,2,241125.15164133825
60640,84640,Chicago,Cook County,2006,3,242969.7002619425
60640,84640,Chicago,Cook County,2006,4,244446.56025203867
60640,84640,Chicago,Cook County,2006,5,245606.7663895644
60640,84640,Chicago,Cook County,2006,6,245947.94382928385
60640,84640,Chicago,Cook County,2006,7,245938.14668647895
60640,84640,Chicago,Cook County,2006,8,245478.7478049997
60640,84640,Chicago,Cook County,2006,9,245185.71656059733
60640,84640,Chicago,Cook County,2006,10,245003.552829838
60640,84640,Chicago,Cook County,2006,11,245026.5699961211
60640,84640,Chicago,Cook County,2006,12,245245.38246673928
60640,84640,Chicago,Cook County,2007,1,246023.2935026219
60640,84640,Chicago,Cook County,2007,2,247152.85182205113
60640,84640,Chicago,Cook County,2007,3,248081.6501811433
60640,84640,Chicago,Cook County,2007,4,248331.67528057552
60640,84640,Chicago,Cook County,2007,5,247837.10624870204
60640,84640,Chicago,Cook County,2007,6,247117.63201055056
60640,84640,Chicago,Cook County,2007,7,246251.54571412265
60640,84640,Chicago,Cook County,2007,8,245611.66052034663
60640,84640,Chicago,Cook County,2007,9,244632.57794623068
60640,84640,Chicago,Cook County,2007,10,243706.6465211831
60640,84640,Chicago,Cook County,2007,11,242906.6467710141
60640,84640,Chicago,Cook County,2007,12,242117.5469962426
60640,84640,Chicago,Cook County,2008,1,241746.2534787017
60640,84640,Chicago,Cook County,2008,2,239735.42237743293
60640,84640,Chicago,Cook County,2008,3,239977.4911858795
60640,84640,Chicago,Cook County,2008,4,237822.37729655323
60640,84640,Chicago,Cook County,2008,5,237581.38835096965
60640,84640,Chicago,Cook County,2008,6,234482.5825685768
60640,84640,Chicago,Cook County,2008,7,233732.78686100873
60640,84640,Chicago,Cook County,2008,8,231410.5923434347
60640,84640,Chicago,Cook County,2008,9,230252.29325397091
60640,84640,Chicago,Cook County,2008,10,227786.2037089863
60640,84640,Chicago,Cook County,2008,11,225868.5483436619
60640,84640,Chicago,Cook County,2008,12,222779.91623534777
60640,84640,Chicago,Cook County,2009,1,218766.84882996048
60640,84640,Chicago,Cook County,2009,2,215510.58451518344
60640,84640,Chicago,Cook County,2009,3,212082.40744497936
60640,84640,Chicago,Cook County,2009,4,211233.6281965197
60640,84640,Chicago,Cook County,2009,5,210073.05154973664
60640,84640,Chicago,Cook County,2009,6,210535.2910314008
60640,84640,Chicago,Cook County,2009,7,210673.25906451803
60640,84640,Chicago,Cook County,2009,8,211215.7447188704
60640,84640,Chicago,Cook County,2009,9,210560.03168848288
60640,84640,Chicago,Cook County,2009,10,209635.25945599264
60640,84640,Chicago,Cook County,2009,11,207977.8775111372
60640,84640,Chicago,Cook County,2009,12,207652.78109624697
60640,84640,Chicago,Cook County,2010,1,207202.5638030294
60640,84640,Chicago,Cook County,2010,2,207812.1866140532
60640,84640,Chicago,Cook County,2010,3,207061.49763609256
60640,84640,Chicago,Cook County,2010,4,208101.7928099644
60640,84640,Chicago,Cook County,2010,5,207872.47070520776
60640,84640,Chicago,Cook County,2010,6,208619.0610505537
60640,84640,Chicago,Cook County,2010,7,206150.53107116217
60640,84640,Chicago,Cook County,2010,8,204170.40128085957
60640,84640,Chicago,Cook County,2010,9,201218.4347974848
60640,84640,Chicago,Cook County,2010,10,198940.9201398904
60640,84640,Chicago,Cook County,2010,11,196117.66849800985
60640,84640,Chicago,Cook County,2010,12,192948.19390244805
60640,84640,Chicago,Cook County,2011,1,190261.4884883036
60640,84640,Chicago,Cook County,2011,2,187967.10423072975
60640,84640,Chicago,Cook County,2011,3,187415.87782334263
60640,84640,Chicago,Cook County,2011,4,186802.20227733292
60640,84640,Chicago,Cook County,2011,5,186803.29845077905
60640,84640,Chicago,Cook County,2011,6,185943.5080459563
60640,84640,Chicago,Cook County,2011,7,185489.08111750023
60640,84640,Chicago,Cook County,2011,8,184518.20107040508
60640,84640,Chicago,Cook County,2011,9,183065.7178070927
60640,84640,Chicago,Cook County,2011,10,180388.37702291607
60640,84640,Chicago,Cook County,2011,11,177814.24358139466
60640,84640,Chicago,Cook County,2011,12,174999.55884433514
60640,84640,Chicago,Cook County,2012,1,173069.03863558348
60640,84640,Chicago,Cook County,2012,2,170990.47771193925
60640,84640,Chicago,Cook County,2012,3,169031.5076985192
60640,84640,Chicago,Cook County,2012,4,167315.34396419927
60640,84640,Chicago,Cook County,2012,5,166568.9426297004
60640,84640,Chicago,Cook County,2012,6,167136.16061657228
60640,84640,Chicago,Cook County,2012,7,168745.12161560336
60640,84640,Chicago,Cook County,2012,8,170192.5298819093
60640,84640,Chicago,Cook County,2012,9,171524.08040687442
60640,84640,Chicago,Cook County,2012,10,171959.95126600994
60640,84640,Chicago,Cook County,2012,11,172101.0416379319
60640,84640,Chicago,Cook County,2012,12,172175.5736377915
60640,84640,Chicago,Cook County,2013,1,173581.666413644
60640,84640,Chicago,Cook County,2013,2,175679.78659855653
60640,84640,Chicago,Cook County,2013,3,178128.46709120707
60640,84640,Chicago,Cook County,2013,4,180995.76766399216
60640,84640,Chicago,Cook County,2013,5,183958.96383732287
60640,84640,Chicago,Cook County,2013,6,188096.74653890904
60640,84640,Chicago,Cook County,2013,7,191353.18579969087
60640,84640,Chicago,Cook County,2013,8,194623.7805717145
60640,84640,Chicago,Cook County,2013,9,197157.8594710705
60640,84640,Chicago,Cook County,2013,10,200008.38267641852
60640,84640,Chicago,Cook County,2013,11,202604.18797420617
60640,84640,Chicago,Cook County,2013,12,204541.7376498152
60640,84640,Chicago,Cook County,2014,1,206518.47443689292
60640,84640,Chicago,Cook County,2014,2,208986.23990834423
60640,84640,Chicago,Cook County,2014,3,212271.91029436068
60640,84640,Chicago,Cook County,2014,4,214502.47232364767
60640,84640,Chicago,Cook County,2014,5,216027.168752552
60640,84640,Chicago,Cook County,2014,6,216558.9502854617
60640,84640,Chicago,Cook County,2014,7,217624.7467669192
60640,84640,Chicago,Cook County,2014,8,218681.27739559417
60640,84640,Chicago,Cook County,2014,9,219688.0688733899
60640,84640,Chicago,Cook County,2014,10,220421.81643258416
60640,84640,Chicago,Cook County,2014,11,220744.39961699917
60640,84640,Chicago,Cook County,2014,12,221096.116653686
60640,84640,Chicago,Cook County,2015,1,221749.2370763348
60640,84640,Chicago,Cook County,2015,2,222545.6167526587
60640,84640,Chicago,Cook County,2015,3,223930.88533013407
60640,84640,Chicago,Cook County,2015,4,224629.57984750863
60640,84640,Chicago,Cook County,2015,5,225417.14335760692
60640,84640,Chicago,Cook County,2015,6,225777.52985505888
60640,84640,Chicago,Cook County,2015,7,225862.66724015027
60640,84640,Chicago,Cook County,2015,8,225571.6461954663
60640,84640,Chicago,Cook County,2015,9,224870.26629925636
60640,84640,Chicago,Cook County,2015,10,225010.70510917017
60640,84640,Chicago,Cook County,2015,11,225965.99570766249
60640,84640,Chicago,Cook County,2015,12,226966.2646632768
60640,84640,Chicago,Cook County,2016,1,227939.57182870255
60640,84640,Chicago,Cook County,2016,2,229232.0069232185
60640,84640,Chicago,Cook County,2016,3,230513.97703012245
60640,84640,Chicago,Cook County,2016,4,231539.08636814432
60640,84640,Chicago,Cook County,2016,5,231492.53481118567
60640,84640,Chicago,Cook County,2016,6,231448.63135306584
60640,84640,Chicago,Cook County,2016,7,231029.79862736483
60640,84640,Chicago,Cook County,2016,8,230413.67689723196
60640,84640,Chicago,Cook County,2016,9,230081.1313852945
60640,84640,Chicago,Cook County,2016,10,230626.41776172945
60640,84640,Chicago,Cook County,2016,11,232084.82875287856
60640,84640,Chicago,Cook County,2016,12,234478.4390444369
60640,84640,Chicago,Cook County,2017,1,236343.6267702389
60640,84640,Chicago,Cook County,2017,2,238219.52805714487
60640,84640,Chicago,Cook County,2017,3,239412.53323783432
60640,84640,Chicago,Cook County,2017,4,240257.52659077232
60640,84640,Chicago,Cook County,2017,5,240742.95284803075
60640,84640,Chicago,Cook County,2017,6,240582.8705812278
60640,84640,Chicago,Cook County,2017,7,240994.1836024346
60640,84640,Chicago,Cook County,2017,8,241595.1271870959
60640,84640,Chicago,Cook County,2017,9,242809.68801534543
60640,84640,Chicago,Cook County,2017,10,243776.50575397493
60640,84640,Chicago,Cook County,2017,11,244727.30443305467
60640,84640,Chicago,Cook County,2017,12,245937.87327935235
60640,84640,Chicago,Cook County,2018,1,247474.181477766
60640,84640,Chicago,Cook County,2018,2,248851.48696701284
60640,84640,Chicago,Cook County,2018,3,250831.25696276905
60640,84640,Chicago,Cook County,2018,4,252932.0453555771
60640,84640,Chicago,Cook County,2018,5,254429.53777540903
60640,84640,Chicago,Cook County,2018,6,254021.78614454845
60640,84640,Chicago,Cook County,2018,7,252751.33973737413
60640,84640,Chicago,Cook County,2018,8,251092.5131450667
60640,84640,Chicago,Cook County,2018,9,250064.82222842643
60640,84640,Chicago,Cook County,2018,10,249258.39600016692
60640,84640,Chicago,Cook County,2018,11,249026.2377281132
60640,84640,Chicago,Cook County,2018,12,249091.33406600697
60640,84640,Chicago,Cook County,2019,1,249255.2209075752
60640,84640,Chicago,Cook County,2019,2,249345.0216427579
60640,84640,Chicago,Cook County,2019,3,248898.10239114735
60640,84640,Chicago,Cook County,2019,4,248458.4472898085
60640,84640,Chicago,Cook County,2019,5,247911.63981830725
